date,hour,generation
01-11-24,0,0.0
01-11-24,1,0.0
01-11-24,2,0.0
01-11-24,3,0.0
01-11-24,4,0.0
01-11-24,5,0.0
01-11-24,6,0.8786651127025802
01-11-24,7,1.3932285546740546
01-11-24,8,1.821921971878325
01-11-24,9,2.1015829734005083
01-11-24,10,2.2767871546542904
01-11-24,11,2.452194157303177
01-11-24,12,2.6837300869509577
01-11-24,13,2.899509672736916
01-11-24,14,2.9267511992376316
01-11-24,15,2.6151436308570535
01-11-24,16,1.9628214976113258
01-11-24,17,1.1435972988485446
01-11-24,18,0.0
01-11-24,19,0.0
01-11-24,20,0.0
01-11-24,21,0.0
01-11-24,22,0.0
01-11-24,23,0.0
